"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV012",65,"bank",0,1.32,29,-27.68,7.82787180269964e-61,1,"bank",0,-361.350915475123,5,0.01
"2","PROV012",36,"bank",0,1.89,22,-20.11,2.14629712896623e-44,1,"bank",0,-361.350915475123,5,0.01
"3","PROV012",29,"bank",0,1.47,26,-24.53,5.41728637728922e-54,1,"bank",0,-361.350915475123,5,0.01
"4","PROV012",14,"bank",0,1.07,9,-7.93,6.02870165861238e-18,1,"bank",0,-361.350915475123,5,0.01
"5","PROV012",40,"bank",0,1.75,22,-20.25,1.06581961181432e-44,1,"bank",0,-361.350915475123,5,0.01
"6","PROV012",23,"bank",0,1,54,-53,8.16511480794845e-116,1,"bank",0,-361.350915475123,5,0.01
"7","PROV012",47,"bank",0,1.49,35,-33.51,1.71379770575885e-73,1,"bank",0,-361.350915475123,5,0.01
"8","PROV012",72,"bank",0,1.36,29,-27.64,9.56098421034173e-61,1,"bank",0,-361.350915475123,5,0.01
"9","PROV012",40,"bank",0,1.54,36,-34.46,1.48272553900325e-75,1,"bank",0,-361.350915475123,5,0.01
"10","PROV012",43,"bank",0,1.7,24,-22.3,3.76847178311086e-49,1,"bank",0,-361.350915475123,5,0.01
"11","PROV012",58,"bank",0,1.04,29,-27.96,1.93032942066983e-61,1,"bank",0,-361.350915475123,5,0.01
"12","PROV012",65,"bank",0,1.54,36,-34.46,1.48272553900325e-75,1,"bank",0,-361.350915475123,5,0.01
"13","PROV012",24,"bank",0,1.72,18,-16.28,4.45070872608472e-36,1,"bank",0,-361.350915475123,5,0.01
"14","PROV012",8,"bank",0,1.32,4,-2.68,1.51514181648505e-06,0.999998484858184,"bank",0,-361.350915475123,5,0.01
"15","PROV012",77,"bank",0,1.48,43,-41.52,6.92573000538867e-91,1,"bank",0,-361.350915475123,5,0.01
"16","PROV012",52,"bank",0,1.72,23,-21.28,6.18111929471701e-47,1,"bank",0,-361.350915475123,5,0.01
"17","PROV012",47,"bank",0,1.46,26,-24.54,5.15308220302447e-54,1,"bank",0,-361.350915475123,5,0.01
"18","PROV012",97,"bank",0,1.05,43,-41.95,8.06737826644354e-92,1,"bank",0,-361.350915475123,5,0.01
"19","PROV012",12,"bank",0,1,80,-79,2.84236370065533e-172,1,"bank",0,-361.350915475123,5,0.01
"20","PROV012",54,"bank",0,1.46,40,-38.54,2.04858192831292e-84,1,"bank",0,-361.350915475123,5,0.01
"21","PROV012",32,"bank",0,1.73,24,-22.27,4.37833956037353e-49,1,"bank",0,-361.350915475123,5,0.01
"22","PROV012",41,"bank",0,1.04,37,-35.96,8.20072320841722e-79,1,"bank",0,-361.350915475123,5,0.01
"23","PROV012",40,"bank",0,1.58,16,-14.42,4.86819375358636e-32,1,"bank",0,-361.350915475123,5,0.01
"24","PROV012",31,"bank",0,1.01,28,-26.99,2.46581032727629e-59,1,"bank",0,-361.350915475123,5,0.01
"25","PROV012",9,"bank",0,1.2,6,-4.8,3.77513454413658e-11,0.999999999962249,"bank",0,-361.350915475123,5,0.01
"26","PROV012",58,"bank",0,1.77,26,-24.23,2.42785931479884e-53,1,"bank",0,-361.350915475123,5,0.01
"27","PROV012",56,"bank",0,2.11,31,-28.89,1.8457041515262e-63,1,"bank",0,-361.350915475123,5,0.01
"28","PROV012",74,"bank",0,1.24,33,-31.76,1.08152428014023e-69,1,"bank",0,-361.350915475123,5,0.01
"29","PROV012",70,"bank",0,1.87,39,-37.13,2.36172558636356e-81,1,"bank",0,-361.350915475123,5,0.01
"30","PROV012",41,"bank",0,2.48,23,-20.52,2.7630335396825e-45,1,"bank",0,-361.350915475123,5,0.01
"31","PROV012",51,"bank",0,1.17,34,-32.83,5.13524059163579e-72,1,"bank",0,-361.350915475123,5,0.01
"32","PROV012",35,"bank",0,1.4,26,-24.6,3.81749718867117e-54,1,"bank",0,-361.350915475123,5,0.01
"33","PROV012",15,"bank",0,1.63,14,-12.37,1.37684893912117e-27,1,"bank",0,-361.350915475123,5,0.01
"34","PROV012",53,"bank",0,1.53,39,-37.47,4.31448352962411e-82,1,"bank",0,-361.350915475123,5,0.01
"35","PROV012",47,"bank",0,1.39,43,-41.61,4.41604042196748e-91,1,"bank",0,-361.350915475123,5,0.01
"36","PROV012",23,"bank",0,1.22,22,-20.78,7.53014484782777e-46,1,"bank",0,-361.350915475123,5,0.01
"37","PROV012",36,"bank",0,1.2,27,-25.8,9.46262946583638e-57,1,"bank",0,-361.350915475123,5,0.01
"38","PROV012",17,"bank",0,1.24,16,-14.76,8.89338790676664e-33,1,"bank",0,-361.350915475123,5,0.01
"39","PROV012",16,"bank",0,1.16,11,-9.84,4.29251172746731e-22,1,"bank",0,-361.350915475123,5,0.01
"40","PROV012",20,"bank",0,1.03,18,-16.97,1.41290580842981e-37,1,"bank",0,-361.350915475123,5,0.01
"41","PROV012",45,"bank",0,1.46,18,-16.54,1.21295962939201e-36,1,"bank",0,-361.350915475123,5,0.01
"42","PROV012",30,"bank",0,1.19,22,-20.81,6.48125573416147e-46,1,"bank",0,-361.350915475123,5,0.01
"43","PROV012",32,"bank",0,1.11,21,-19.89,6.44783291213409e-44,1,"bank",0,-361.350915475123,5,0.01
"44","PROV012",34,"bank",0,1.1,23,-21.9,2.78454494126433e-48,1,"bank",0,-361.350915475123,5,0.01
"45","PROV012",36,"bank",0,1.16,18,-16.84,2.70647876359817e-37,1,"bank",0,-361.350915475123,5,0.01
"46","PROV012",56,"bank",0,1.24,28,-26.76,7.7875046922436e-59,1,"bank",0,-361.350915475123,5,0.01
"47","PROV012",22,"bank",0,1.51,20,-18.49,7.07090737145268e-41,1,"bank",0,-361.350915475123,5,0.01
"48","PROV012",54,"bank",0,1.97,24,-22.03,1.45365992678829e-48,1,"bank",0,-361.350915475123,5,0.01
"49","PROV012",47,"bank",0,1.48,21,-19.52,4.10070536330654e-43,1,"bank",0,-361.350915475123,5,0.01
"50","PROV012",39,"bank",0,1.18,26,-24.82,1.27073442620735e-54,1,"bank",0,-361.350915475123,5,0.01
"51","PROV012",36,"bank",0,1.08,24,-22.92,1.69766648071771e-50,1,"bank",0,-361.350915475123,5,0.01
"52","PROV012",58,"bank",0,1.2,29,-27.8,4.29602713117391e-61,1,"bank",0,-361.350915475123,5,0.01
"53","PROV012",22,"bank",0,1.23,21,-19.77,1.17487175709763e-43,1,"bank",0,-361.350915475123,5,0.01
"54","PROV012",34,"bank",0,1.64,19,-17.36,2.01019862133543e-38,1,"bank",0,-361.350915475123,5,0.01
"55","PROV012",11,"bank",0,1.02,10,-8.98,3.16357228767435e-20,1,"bank",0,-361.350915475123,5,0.01
"56","PROV012",10,"bank",0,1.2,5,-3.8,5.60279640614594e-09,0.999999994397204,"bank",0,-361.350915475123,5,0.01
"57","PROV012",30,"bank",0,1.08,20,-18.92,8.2364868985806e-42,1,"bank",0,-361.350915475123,5,0.01
"58","PROV012",21,"bank",0,1.05,14,-12.95,7.57586621616957e-29,1,"bank",0,-361.350915475123,5,0.01
"59","PROV012",4,"bank",0,1.06,3,-1.94,6.12797396166025e-05,0.999938720260383,"bank",0,-361.350915475123,5,0.01
"60","PROV012",56,"bank",0,1.22,28,-26.78,7.04642563867266e-59,1,"bank",0,-361.350915475123,5,0.01
"61","PROV012",68,"bank",0,1.54,27,-25.46,5.17979358833954e-56,1,"bank",0,-361.350915475123,5,0.01
"62","PROV012",48,"bank",0,1.22,32,-30.78,1.45237657303941e-67,1,"bank",0,-361.350915475123,5,0.01
"63","PROV012",15,"bank",0,1.03,10,-8.97,3.32577210732824e-20,1,"bank",0,-361.350915475123,5,0.01
"64","PROV012",32,"bank",0,1.03,29,-27.97,1.83618614392059e-61,1,"bank",0,-361.350915475123,5,0.01
"65","PROV012",38,"bank",0,1.05,28,-26.95,3.01174753483506e-59,1,"bank",0,-361.350915475123,5,0.01
"66","PROV012",31,"bank",0,2.05,17,-14.95,3.4394379410408e-33,1,"bank",0,-361.350915475123,5,0.01
"67","PROV012",99,"bank",0,1.28,44,-42.72,1.71671683258612e-93,1,"bank",0,-361.350915475123,5,0.01
"68","PROV012",32,"bank",0,1.85,18,-16.15,8.52551428286375e-36,1,"bank",0,-361.350915475123,5,0.01
"69","PROV012",56,"bank",0,1.11,37,-35.89,1.16373801800607e-78,1,"bank",0,-361.350915475123,5,0.01
"70","PROV012",9,"bank",0,1.18,8,-6.82,1.55080847994653e-15,0.999999999999998,"bank",0,-361.350915475123,5,0.01
"71","PROV012",86,"bank",0,1.17,43,-41.83,1.46997216091489e-91,1,"bank",0,-361.350915475123,5,0.01
"72","PROV012",62,"bank",0,1.13,41,-39.87,2.65091030009476e-87,1,"bank",0,-361.350915475123,5,0.01
"73","PROV012",43,"bank",0,1.94,19,-17.06,9.00908519044765e-38,1,"bank",0,-361.350915475123,5,0.01
"74","PROV012",50,"bank",0,1.49,29,-27.51,1.83144556204663e-60,1,"bank",0,-361.350915475123,5,0.01
"75","PROV012",32,"bank",0,1.87,18,-16.13,9.42215044705966e-36,1,"bank",0,-361.350915475123,5,0.01
"76","PROV012",50,"bank",0,1.75,28,-26.25,9.97353808015403e-58,1,"bank",0,-361.350915475123,5,0.01
"77","PROV012",50,"bank",0,1.43,25,-23.57,6.58256729522976e-52,1,"bank",0,-361.350915475123,5,0.01
"78","PROV012",86,"bank",0,1.94,38,-36.06,4.973990057722e-79,1,"bank",0,-361.350915475123,5,0.01
"79","PROV012",24,"bank",0,1.12,23,-21.88,3.07739808916003e-48,1,"bank",0,-361.350915475123,5,0.01
"80","PROV012",44,"bank",0,1.38,22,-20.62,1.67586455563173e-45,1,"bank",0,-361.350915475123,5,0.01
"81","PROV012",52,"bank",0,1.69,21,-19.31,1.17183852663005e-42,1,"bank",0,-361.350915475123,5,0.01
"82","PROV012",38,"bank",0,1.51,28,-26.49,3.00397194202836e-58,1,"bank",0,-361.350915475123,5,0.01
