"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV029",32,"steal",1,62.5354786036739,18,44.5354786036739,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"2","PROV029",29,"steal",1,56.6727774845795,26,30.6727774845795,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"3","PROV029",15,"steal",1,29.3135055954722,10,19.3135055954722,0.999999999993301,6.69864164137834e-12,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"4","PROV029",32,"steal",1,62.5354786036739,29,33.5354786036739,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"5","PROV029",32,"steal",1,62.5354786036739,21,41.5354786036739,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"6","PROV029",16,"steal",1,31.267739301837,11,20.267739301837,0.999999999998121,1.87894144687561e-12,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"7","PROV029",44,"steal",1,85.9862830800516,22,63.9862830800516,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"8","PROV029",62,"steal",1,121.162489794618,41,80.1624897946182,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"9","PROV029",36,"steal",1,70.3524134291332,27,43.3524134291332,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"10","PROV029",40,"steal",1,78.1693482545924,16,62.1693482545924,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"11","PROV029",72,"steal",1,140.704826858266,29,111.704826858266,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"12","PROV029",50,"steal",1,97.7116853182405,28,69.7116853182405,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"13","PROV029",99,"steal",1,193.469136930116,44,149.469136930116,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"14","PROV029",32,"steal",1,62.5354786036739,18,44.5354786036739,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"15","PROV029",54,"steal",1,105.5286201437,24,81.5286201436997,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"16","PROV029",40,"steal",1,78.1693482545924,36,42.1693482545924,1,0,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
"17","PROV029",10,"steal",1,19.5423370636481,5,14.5423370636481,0.999999996141713,3.85828680116163e-09,"steal",1,-351.948424455821,1.33218220016198,1.95423370636481
