"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"17","PROV022",23,"bank",0,0.23,54,-53.77,1.7375149110223e-117,1,"bank",0,-361.350977898941,5,0.01
"18","PROV022",38,"bank",0,0.38,28,-27.62,1.05665216974501e-60,1,"bank",0,-361.350977898941,5,0.01
"19","PROV022",34,"bank",0,0.34,23,-22.66,6.22924196042646e-50,1,"bank",0,-361.350977898941,5,0.01
"20","PROV022",22,"bank",0,0.22,21,-20.78,7.53014484782777e-46,1,"bank",0,-361.350977898941,5,0.01
"21","PROV022",50,"bank",0,0.5,25,-24.5,6.29398881580011e-54,1,"bank",0,-361.350977898941,5,0.01
"22","PROV022",22,"bank",0,0.22,20,-19.78,1.11757258536611e-43,1,"bank",0,-361.350977898941,5,0.01
"23","PROV022",32,"bank",0,0.32,18,-17.68,4.05852102125277e-39,1,"bank",0,-361.350977898941,5,0.01
"24","PROV022",65,"bank",0,0.65,36,-35.35,1.73161095059654e-77,1,"bank",0,-361.350977898941,5,0.01
"25","PROV022",52,"bank",0,0.52,21,-20.48,3.37477678625722e-45,1,"bank",0,-361.350977898941,5,0.01
"26","PROV022",40,"bank",0,0.4,16,-15.6,1.33361481550226e-34,1,"bank",0,-361.350977898941,5,0.01
"27","PROV022",50,"bank",0,0.5,29,-28.5,1.29728778472742e-62,1,"bank",0,-361.350977898941,5,0.01
"28","PROV022",4,"bank",0,0.04,3,-2.96,3.73629798389248e-07,0.999999626370202,"bank",0,-361.350977898941,5,0.01
"29","PROV022",51,"bank",0,0.51,34,-33.49,1.89403938386938e-73,1,"bank",0,-361.350977898941,5,0.01
"30","PROV022",40,"bank",0,0.4,36,-35.6,4.96114843641542e-78,1,"bank",0,-361.350977898941,5,0.01
"31","PROV022",48,"bank",0,0.48,32,-31.52,3.5907870648441e-69,1,"bank",0,-361.350977898941,5,0.01
"32","PROV022",20,"bank",0,0.2,18,-17.8,2.22736356179574e-39,1,"bank",0,-361.350977898941,5,0.01
"33","PROV022",39,"bank",0,0.39,26,-25.61,2.44676124123396e-56,1,"bank",0,-361.350977898941,5,0.01
"34","PROV022",14,"bank",0,0.14,9,-8.86,5.7644045417659e-20,1,"bank",0,-361.350977898941,5,0.01
"35","PROV022",16,"bank",0,0.16,11,-10.84,2.89227165126275e-24,1,"bank",0,-361.350977898941,5,0.01
"36","PROV022",36,"bank",0,0.36,27,-26.64,1.41897587078667e-58,1,"bank",0,-361.350977898941,5,0.01
"37","PROV022",10,"bank",0,0.1,5,-4.9,2.28973484559312e-11,0.999999999977103,"bank",0,-361.350977898941,5,0.01
"38","PROV022",77,"bank",0,0.77,43,-42.23,1.98939098747352e-92,1,"bank",0,-361.350977898941,5,0.01
"39","PROV022",30,"bank",0,0.3,20,-19.7,1.66722238425598e-43,1,"bank",0,-361.350977898941,5,0.01
"40","PROV022",47,"bank",0,0.47,26,-25.53,3.65013884890425e-56,1,"bank",0,-361.350977898941,5,0.01
"41","PROV022",58,"bank",0,0.58,26,-25.42,6.3266141754983e-56,1,"bank",0,-361.350977898941,5,0.01
"42","PROV022",40,"bank",0,0.4,22,-21.6,1.24794646291295e-47,1,"bank",0,-361.350977898941,5,0.01
"43","PROV022",9,"bank",0,0.09,6,-5.91,1.46756741292526e-13,0.999999999999853,"bank",0,-361.350977898941,5,0.01
"44","PROV022",12,"bank",0,0.12,80,-79.88,3.48966652810898e-174,1,"bank",0,-361.350977898941,5,0.01
"45","PROV022",24,"bank",0,0.24,18,-17.76,2.72050799780275e-39,1,"bank",0,-361.350977898941,5,0.01
"46","PROV022",86,"bank",0,0.86,38,-37.14,2.24654287034526e-81,1,"bank",0,-361.350977898941,5,0.01
"47","PROV022",52,"bank",0,0.52,23,-22.48,1.53214629060142e-49,1,"bank",0,-361.350977898941,5,0.01
"48","PROV022",54,"bank",0,0.54,40,-39.46,2.05920090528257e-86,1,"bank",0,-361.350977898941,5,0.01
"49","PROV022",99,"bank",0,0.99,44,-43.01,4.02690761995202e-94,1,"bank",0,-361.350977898941,5,0.01
"50","PROV022",32,"bank",0,0.32,29,-28.68,5.27437853222258e-63,1,"bank",0,-361.350977898941,5,0.01
"51","PROV022",47,"bank",0,0.47,43,-42.53,4.43893129632797e-93,1,"bank",0,-361.350977898941,5,0.01
"52","PROV022",65,"bank",0,0.65,29,-28.35,2.74635826181936e-62,1,"bank",0,-361.350977898941,5,0.01
"53","PROV022",58,"bank",0,0.58,29,-28.42,1.93532595720465e-62,1,"bank",0,-361.350977898941,5,0.01
"54","PROV022",15,"bank",0,0.15,10,-9.85,4.08316346018131e-22,1,"bank",0,-361.350977898941,5,0.01
"55","PROV022",86,"bank",0,0.86,43,-42.14,3.11998612735901e-92,1,"bank",0,-361.350977898941,5,0.01
"56","PROV022",41,"bank",0,0.41,23,-22.59,8.83971511837658e-50,1,"bank",0,-361.350977898941,5,0.01
"57","PROV022",56,"bank",0,0.56,28,-27.44,2.5989449641155e-60,1,"bank",0,-361.350977898941,5,0.01
"58","PROV022",32,"bank",0,0.32,18,-17.68,4.05852102125277e-39,1,"bank",0,-361.350977898941,5,0.01
"59","PROV022",97,"bank",0,0.97,43,-42.03,5.40772537094932e-92,1,"bank",0,-361.350977898941,5,0.01
"60","PROV022",56,"bank",0,0.56,31,-30.44,7.95023295379467e-67,1,"bank",0,-361.350977898941,5,0.01
"61","PROV022",36,"bank",0,0.36,24,-23.64,4.6386567727203e-52,1,"bank",0,-361.350977898941,5,0.01
"62","PROV022",9,"bank",0,0.09,8,-7.91,6.66274574685283e-18,1,"bank",0,-361.350977898941,5,0.01
"63","PROV022",62,"bank",0,0.62,41,-40.38,2.06987492651013e-88,1,"bank",0,-361.350977898941,5,0.01
"64","PROV022",54,"bank",0,0.54,24,-23.46,1.1409254629772e-51,1,"bank",0,-361.350977898941,5,0.01
"65","PROV022",41,"bank",0,0.41,37,-36.59,3.51418431328574e-80,1,"bank",0,-361.350977898941,5,0.01
"66","PROV022",32,"bank",0,0.32,24,-23.68,3.79781095279956e-52,1,"bank",0,-361.350977898941,5,0.01
"67","PROV022",74,"bank",0,0.74,33,-32.26,8.87769190470265e-71,1,"bank",0,-361.350977898941,5,0.01
"68","PROV022",43,"bank",0,0.43,19,-18.57,4.73977095474587e-41,1,"bank",0,-361.350977898941,5,0.01
"69","PROV022",47,"bank",0,0.47,21,-20.53,2.62827880382832e-45,1,"bank",0,-361.350977898941,5,0.01
"70","PROV022",36,"bank",0,0.36,22,-21.64,1.02173214738172e-47,1,"bank",0,-361.350977898941,5,0.01
"71","PROV022",11,"bank",0,0.11,10,-9.89,3.34301149469473e-22,1,"bank",0,-361.350977898941,5,0.01
"72","PROV022",8,"bank",0,0.08,4,-3.92,3.07487987013172e-09,0.99999999692512,"bank",0,-361.350977898941,5,0.01
"73","PROV022",34,"bank",0,0.34,19,-18.66,3.02221139298517e-41,1,"bank",0,-361.350977898941,5,0.01
"74","PROV022",56,"bank",0,0.56,28,-27.44,2.5989449641155e-60,1,"bank",0,-361.350977898941,5,0.01
"75","PROV022",50,"bank",0,0.5,28,-27.5,1.92534578396579e-60,1,"bank",0,-361.350977898941,5,0.01
"76","PROV022",31,"bank",0,0.31,17,-16.69,5.72961558749917e-37,1,"bank",0,-361.350977898941,5,0.01
"77","PROV022",36,"bank",0,0.36,18,-17.64,4.95708876940917e-39,1,"bank",0,-361.350977898941,5,0.01
"78","PROV022",31,"bank",0,0.31,28,-27.69,7.44610198994726e-61,1,"bank",0,-361.350977898941,5,0.01
"79","PROV022",68,"bank",0,0.68,27,-26.32,7.02823349744063e-58,1,"bank",0,-361.350977898941,5,0.01
"80","PROV022",15,"bank",0,0.15,14,-13.85,8.41602715696146e-31,1,"bank",0,-361.350977898941,5,0.01
"81","PROV022",44,"bank",0,0.44,22,-21.56,1.52424525183811e-47,1,"bank",0,-361.350977898941,5,0.01
"82","PROV022",29,"bank",0,0.29,26,-25.71,1.48403570980494e-56,1,"bank",0,-361.350977898941,5,0.01
