"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV013",47,"bank",0,23.3465679914088,35,-11.6534320085912,0.00288166327082055,0.997118336729179,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"2","PROV013",22,"bank",0,10.928180761936,21,-10.071819238064,0.00634949615791682,0.993650503842083,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"3","PROV013",34,"steal",1,16.889006632083,23,-6.11099336791703,0.044537148550612,0.955462851449388,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"4","PROV013",32,"bank",0,15.8955356537252,29,-13.1044643462748,0.00139358437127191,0.998606415628728,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"5","PROV013",11,"bank",0,5.46409038096802,10,-4.53590961903198,0.093159279581497,0.906840720418503,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"6","PROV013",32,"bank",0,15.8955356537252,24,-8.10446434627485,0.0168569375216841,0.983143062478316,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"7","PROV013",40,"steal",1,19.8694195671564,16,3.86941956715644,0.87449264090764,0.12550735909236,"steal",1,-307.622061575342,0.501697851704172,0.496735489178911
"8","PROV013",38,"steal",1,18.8759485887986,28,-9.12405141120138,0.0101757799305305,0.98982422006947,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"9","PROV013",39,"bank",0,19.3726840779775,26,-6.62731592202247,0.0347264408689939,0.965273559131006,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"10","PROV013",56,"steal",1,27.817187394019,28,-0.182812605980981,0.477086886827088,0.522913113172912,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"11","PROV013",40,"bank",0,19.8694195671564,22,-2.13058043284356,0.25561087899443,0.74438912100557,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"12","PROV013",32,"bank",0,15.8955356537252,18,-2.10446434627485,0.258111894223326,0.741888105776674,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"13","PROV013",30,"steal",1,14.9020646753673,20,-5.09793532463267,0.0719160182993673,0.928083981700633,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"14","PROV013",9,"bank",0,4.4706194026102,6,-1.5293805973898,0.317066283260609,0.682933716739391,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"15","PROV013",15,"steal",1,7.45103233768367,10,-2.54896766231633,0.217752583407619,0.782247416592381,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"16","PROV013",32,"bank",0,15.8955356537252,18,-2.10446434627485,0.258111894223326,0.741888105776674,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"17","PROV013",16,"bank",0,7.94776782686258,11,-3.05223217313742,0.177803804877073,0.822196195122927,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"18","PROV013",36,"steal",1,17.8824776104408,18,-0.117522389559202,0.485264086115051,0.514735913884949,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"19","PROV013",65,"steal",1,32.2878067966292,36,-3.71219320337078,0.134423632607154,0.865576367392846,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"20","PROV013",68,"steal",1,33.7780132641659,27,6.77801326416595,0.967720616870506,0.0322793831294936,"steal",1,-307.622061575342,0.501697851704172,0.496735489178911
"21","PROV013",43,"steal",1,21.3596260346932,19,2.35962603469318,0.765633831265274,0.234366168734726,"steal",1,-307.622061575342,0.501697851704172,0.496735489178911
"22","PROV013",97,"steal",1,48.1833424503544,43,5.18334245035437,0.930891935928482,0.0691080640715176,"steal",1,-307.622061575342,0.501697851704172,0.496735489178911
"23","PROV013",24,"bank",0,11.9216517402939,18,-6.07834825970614,0.045239312580536,0.954760687419464,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"24","PROV013",62,"steal",1,30.7976003290925,41,-10.2023996709075,0.00594925652521832,0.994050743474782,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"25","PROV013",8,"bank",0,3.97388391343129,4,-0.0261160865687118,0.496724450728394,0.503275549271606,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
"26","PROV013",12,"bank",0,5.96082587014693,80,-74.0391741298531,7.37910219929804e-17,1,"bank",0,-307.622061575342,0.501697851704172,0.496735489178911
