"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV021",30,"bank",0,8.04240446328798,20,-11.957595536712,0.0111634315295016,0.988836568470498,"bank",0,-305.394119432486,0.374982216158584,0.880300557910997
"2","PROV021",40,"bank",0,48.5362301271938,36,12.5362301271938,0.990994409620349,0.00900559037965121,"steal",1,-305.394119432486,0.374982216158584,0.880300557910997
"3","PROV021",56,"steal",1,10.683306137021,37,-26.316693862979,5.17884204839863e-05,0.999948211579516,"bank",0,-305.394119432486,0.374982216158584,0.880300557910997
"4","PROV021",32,"steal",1,3.64090167373299,29,-25.359098326267,7.41600432906419e-05,0.999925839956709,"bank",0,-305.394119432486,0.374982216158584,0.880300557910997
"5","PROV021",4,"bank",0,6.28180334746598,3,3.28180334746598,0.773926701563573,0.226073298436427,"steal",1,-305.394119432486,0.374982216158584,0.880300557910997
"6","PROV021",40,"steal",1,52.0574323588378,16,36.0574323588378,0.9999986573929,1.34260709971912e-06,"steal",1,-305.394119432486,0.374982216158584,0.880300557910997
"7","PROV021",74,"bank",0,22.1272133898639,33,-10.8727866101361,0.016673810859256,0.983326189140744,"bank",0,-305.394119432486,0.374982216158584,0.880300557910997
"8","PROV021",53,"bank",0,47.6559295692828,39,8.65592956928284,0.962522606890984,0.0374773931090164,"steal",1,-305.394119432486,0.374982216158584,0.880300557910997
"9","PROV021",97,"steal",1,5.40150278955499,43,-37.598497210445,7.53325402144262e-07,0.999999246674598,"bank",0,-305.394119432486,0.374982216158584,0.880300557910997
"10","PROV021",56,"steal",1,20.3666122740419,28,-7.63338772595807,0.0540446584950699,0.94595534150493,"bank",0,-305.394119432486,0.374982216158584,0.880300557910997
"11","PROV021",38,"bank",0,45.8953284534608,28,17.8953284534608,0.9987833417542,0.0012166582458002,"steal",1,-305.394119432486,0.374982216158584,0.880300557910997
"12","PROV021",51,"steal",1,15.965109484487,34,-18.034890515513,0.00115469553433697,0.998845304465663,"bank",0,-305.394119432486,0.374982216158584,0.880300557910997
"13","PROV021",32,"steal",1,75.8255474224348,18,57.8255474224348,0.999999999617217,3.82783360564076e-10,"steal",1,-305.394119432486,0.374982216158584,0.880300557910997
"14","PROV021",31,"bank",0,1.880300557911,28,-26.119699442089,5.57586199095083e-05,0.999944241380091,"bank",0,-305.394119432486,0.374982216158584,0.880300557910997
"15","PROV021",8,"bank",0,29.1696178531519,4,25.1696178531519,0.99992037947974,7.96205202596711e-05,"steal",1,-305.394119432486,0.374982216158584,0.880300557910997
"16","PROV021",52,"bank",0,61.7407384958588,21,40.7407384958588,0.999999768121577,2.31878423129217e-07,"steal",1,-305.394119432486,0.374982216158584,0.880300557910997
