"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV030",77,"steal",1,55.1134732570888,43,12.1134732570888,0.960317275758575,0.0396827242414246,"steal",1,-308.077050487869,0.263041633268939,1.12736402618935
"2","PROV030",34,"steal",1,12.2736402618935,23,-10.7263597381065,0.0561744573487532,0.943825542651247,"bank",0,-308.077050487869,0.263041633268939,1.12736402618935
"3","PROV030",36,"steal",1,19.0378244190296,18,1.0378244190296,0.567827050652392,0.432172949347608,"steal",1,-308.077050487869,0.263041633268939,1.12736402618935
"4","PROV030",56,"steal",1,13.4010042880829,37,-23.5989957119171,0.00201018086261803,0.997989819137382,"bank",0,-308.077050487869,0.263041633268939,1.12736402618935
"5","PROV030",24,"bank",0,14.5283683142722,23,-8.4716316857278,0.0972297080169762,0.902770291983024,"bank",0,-308.077050487869,0.263041633268939,1.12736402618935
"6","PROV030",99,"steal",1,32.5661927333018,44,-11.4338072666982,0.0470851745715928,0.952914825428407,"bank",0,-308.077050487869,0.263041633268939,1.12736402618935
"7","PROV030",47,"bank",0,56.2408372832782,35,21.2408372832782,0.99626856702363,0.00373143297637002,"steal",1,-308.077050487869,0.263041633268939,1.12736402618935
"8","PROV030",43,"steal",1,79.9154818332545,24,55.9154818332545,0.999999590406272,4.09593727934698e-07,"steal",1,-308.077050487869,0.263041633268939,1.12736402618935
"9","PROV030",56,"steal",1,25.8020085761657,28,-2.1979914238343,0.359355338303665,0.640644661696335,"bank",0,-308.077050487869,0.263041633268939,1.12736402618935
"10","PROV030",36,"steal",1,101.335398330852,22,79.3353983308522,0.999999999135191,8.64808669120976e-10,"steal",1,-308.077050487869,0.263041633268939,1.12736402618935
"11","PROV030",47,"steal",1,55.1134732570888,21,34.1134732570888,0.999873262237416,0.000126737762583984,"steal",1,-308.077050487869,0.263041633268939,1.12736402618935
"12","PROV030",62,"steal",1,15.6557323404616,41,-25.3442676595384,0.001271103991215,0.998728896008785,"bank",0,-308.077050487869,0.263041633268939,1.12736402618935
"13","PROV030",41,"bank",0,5.5094561047574,37,-31.4905438952426,0.000252631977501426,0.999747368022499,"bank",0,-308.077050487869,0.263041633268939,1.12736402618935
"14","PROV030",30,"steal",1,22.4199164975977,22,0.419916497597651,0.527585839468488,0.472414160531512,"steal",1,-308.077050487869,0.263041633268939,1.12736402618935
"15","PROV030",58,"steal",1,23.547280523787,29,-5.452719476213,0.192430784873144,0.807569215126856,"bank",0,-308.077050487869,0.263041633268939,1.12736402618935
"16","PROV030",32,"steal",1,13.4010042880829,21,-7.59899571191715,0.119323481795665,0.880676518204335,"bank",0,-308.077050487869,0.263041633268939,1.12736402618935
"17","PROV030",72,"steal",1,41.5851049428166,29,12.5851049428166,0.964784096549545,0.0352159034504549,"steal",1,-308.077050487869,0.263041633268939,1.12736402618935
"18","PROV030",4,"steal",1,7.7641841571361,3,4.7641841571361,0.777849638457851,0.222150361542149,"steal",1,-308.077050487869,0.263041633268939,1.12736402618935
"19","PROV030",44,"steal",1,43.8398329951953,22,21.8398329951953,0.996810782389332,0.00318921761066826,"steal",1,-308.077050487869,0.263041633268939,1.12736402618935
