"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV006",24,"steal",1,125.551515051328,18,107.551515051328,0.999999999891503,1.08496545081493e-10,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"2","PROV006",15,"bank",0,109.982575669912,14,95.9825756699116,0.99999999871982,1.28017973999306e-09,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"3","PROV006",8,"steal",1,56.3562289117011,4,52.3562289117011,0.999985899966315,1.41000336849606e-05,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"4","PROV006",12,"bank",0,1,80,-79,4.79398397031272e-08,0.99999995206016,"bank",0,-315.796977343875,0.213333150679794,1.72988215349066
"5","PROV006",38,"steal",1,89.2239898280237,28,61.2239898280237,0.999997873660866,2.12633913365678e-06,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"6","PROV006",9,"bank",0,32.1378787628319,8,24.1378787628319,0.994230649585496,0.00576935041450377,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"7","PROV006",86,"steal",1,163.608922428122,38,125.608922428122,0.999999999997696,2.3037127760972e-12,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"8","PROV006",45,"steal",1,80.5745790605704,18,62.5745790605704,0.999998405951733,1.59404826727272e-06,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"9","PROV006",43,"steal",1,122.091750744346,24,98.0917507443462,0.999999999183686,8.16313905360744e-10,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"10","PROV006",31,"bank",0,182.637626116519,17,165.637626116519,1,4.44089209850063e-16,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"11","PROV006",72,"steal",1,63.2757575256638,29,34.2757575256638,0.99933306802207,0.00066693197793033,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"12","PROV006",40,"steal",1,130.7411615118,22,108.7411615118,0.999999999915823,8.41773317716843e-11,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"13","PROV006",47,"bank",0,68.4654039861357,43,25.4654039861357,0.995647378568083,0.00435262143191706,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"14","PROV006",34,"steal",1,18.2988215349066,23,-4.7011784650934,0.268368249063769,0.731631750936231,"bank",0,-315.796977343875,0.213333150679794,1.72988215349066
"15","PROV006",36,"steal",1,28.6781144558506,18,10.6781144558506,0.907038190739322,0.0929618092606783,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"16","PROV006",22,"bank",0,89.2239898280237,20,69.2239898280237,0.999999614132673,3.85867327312717e-07,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"17","PROV006",39,"bank",0,32.1378787628319,26,6.13787876283188,0.78741491546421,0.21258508453579,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"18","PROV006",41,"bank",0,257.022558716618,23,234.022558716618,1,0,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"19","PROV006",56,"bank",0,193.016919037463,31,162.016919037463,0.999999999999999,8.88178419700125e-16,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
"20","PROV006",56,"steal",1,42.5171716837758,28,14.5171716837758,0.956768579004431,0.0432314209955688,"steal",1,-315.796977343875,0.213333150679794,1.72988215349066
