"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV006",24,"steal",1,30.3731017307659,18,12.3731017307659,0.652557076536631,0.347442923463369,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"2","PROV006",15,"bank",0,18.9831885817287,14,4.9831885817287,0.56312355016949,0.43687644983051,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"3","PROV006",8,"steal",1,10.1243672435886,4,6.12436724358864,0.577368826332697,0.422631173667303,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"4","PROV006",12,"bank",0,15.186550865383,80,-64.813449134617,0.0355142142867253,0.964485785713275,"bank",0,-315.796977225362,0.0509410025244636,1.26554590544858
"5","PROV006",38,"steal",1,48.090744407046,28,20.090744407046,0.735642645521398,0.264357354478602,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"6","PROV006",9,"bank",0,11.3899131490372,8,3.38991314903722,0.543064430507005,0.456935569492995,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"7","PROV006",86,"steal",1,108.836947868578,38,70.8369478685779,0.973622316701688,0.0263776832983117,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"8","PROV006",45,"steal",1,56.9495657451861,18,38.9495657451861,0.879120726635295,0.120879273364705,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"9","PROV006",43,"steal",1,54.4184739342889,24,30.4184739342889,0.824848375473077,0.175151624526923,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"10","PROV006",31,"bank",0,39.231923068906,17,22.231923068906,0.756303001839535,0.243696998160465,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"11","PROV006",72,"steal",1,91.1193051922978,29,62.1193051922978,0.959473152655798,0.0405268473442021,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"12","PROV006",40,"steal",1,50.6218362179432,22,28.6218362179432,0.81123042256465,0.18876957743535,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"13","PROV006",47,"bank",0,59.4806575560833,43,16.4806575560833,0.698368582449361,0.301631417550639,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"14","PROV006",34,"steal",1,43.0285607852517,23,20.0285607852517,0.735026155956518,0.264973844043482,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"15","PROV006",36,"steal",1,45.5596525961489,18,27.5596525961489,0.802804615980897,0.197195384019103,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"16","PROV006",22,"bank",0,27.8420099198688,20,7.84200991986876,0.598562681382108,0.401437318617892,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"17","PROV006",39,"bank",0,49.3562903124946,26,23.3562903124946,0.766704012454488,0.233295987545512,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"18","PROV006",41,"bank",0,51.8873821233918,23,28.8873821233918,0.81329319901077,0.18670680098923,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"19","PROV006",56,"bank",0,70.8705707051205,31,39.8705707051205,0.884018453712906,0.115981546287094,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"20","PROV006",56,"steal",1,70.8705707051205,28,42.8705707051205,0.898791637605298,0.101208362394702,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"21","PROV006",48,"steal",1,60.7462034615318,32,28.7462034615318,0.812198684357942,0.187801315642058,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"22","PROV006",15,"steal",1,18.9831885817287,10,8.9831885817287,0.612447673565608,0.387552326434392,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"23","PROV006",29,"steal",1,36.7008312580088,26,10.7008312580088,0.633000580321625,0.366999419678375,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"24","PROV006",4,"bank",0,5.06218362179432,3,2.06218362179432,0.526238300442526,0.473761699557474,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"25","PROV006",11,"steal",1,13.9210049599344,10,3.92100495993438,0.549769623250046,0.450230376749954,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"26","PROV006",23,"bank",0,29.1075558253173,54,-24.8924441746827,0.219591917606,0.780408082394,"bank",0,-315.796977225362,0.0509410025244636,1.26554590544858
"27","PROV006",86,"steal",1,108.836947868578,43,65.8369478685779,0.966229055715176,0.0337709442848241,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"28","PROV006",54,"bank",0,68.3394788942233,40,28.3394788942233,0.809017919989421,0.190982080010579,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"29","PROV006",21,"steal",1,26.5764640144202,14,12.5764640144202,0.654902116088157,0.345097883911843,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"30","PROV006",97,"steal",1,122.757952828512,43,79.7579528285123,0.983092569335942,0.0169074306640575,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"31","PROV006",30,"steal",1,37.9663771634574,20,17.9663771634574,0.714068222316055,0.285931777683945,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"32","PROV006",20,"steal",1,25.3109181089716,18,7.3109181089716,0.592044933951901,0.407955066048099,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"33","PROV006",52,"steal",1,65.8083870833262,21,44.8083870833262,0.907424358892407,0.0925756411075929,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"34","PROV006",56,"steal",1,70.8705707051205,28,42.8705707051205,0.898791637605298,0.101208362394702,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"35","PROV006",36,"steal",1,45.5596525961489,22,23.5596525961489,0.768551879694527,0.231448120305473,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"36","PROV006",51,"steal",1,64.5428411778776,34,30.5428411778776,0.825761789049519,0.174238210950481,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"37","PROV006",32,"steal",1,40.4974689743546,29,11.4974689743546,0.642376218048362,0.357623781951638,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"38","PROV006",99,"steal",1,125.289044639409,44,81.2890446394094,0.984341290979218,0.0156587090207823,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"39","PROV006",65,"steal",1,82.2604838541577,36,46.2604838541577,0.91345387908536,0.0865461209146403,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"40","PROV006",50,"steal",1,63.277295272429,28,35.277295272429,0.857790769930497,0.142209230069503,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"41","PROV006",9,"steal",1,11.3899131490372,6,5.38991314903722,0.568213893554047,0.431786106445953,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"42","PROV006",56,"steal",1,70.8705707051205,37,33.8705707051205,0.848823189860265,0.151176810139735,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"43","PROV006",36,"steal",1,45.5596525961489,27,18.5596525961489,0.720198674204586,0.279801325795414,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"44","PROV006",40,"steal",1,50.6218362179432,16,34.6218362179432,0.853668836893489,0.146331163106511,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"45","PROV006",52,"bank",0,65.8083870833262,23,42.8083870833262,0.898503123182842,0.101496876817158,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"46","PROV006",30,"bank",0,37.9663771634574,22,15.9663771634574,0.692821474670471,0.307178525329529,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"47","PROV006",58,"steal",1,73.4016625160176,26,47.4016625160176,0.917940517330944,0.0820594826690565,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"48","PROV006",35,"steal",1,44.2941066907003,26,18.2941066907003,0.717464676856487,0.282535323143513,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"49","PROV006",58,"steal",1,73.4016625160176,29,44.4016625160176,0.905669100714792,0.0943308992852082,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"50","PROV006",65,"steal",1,82.2604838541577,29,53.2604838541577,0.937797709620206,0.0622022903797939,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"51","PROV006",23,"bank",0,29.1075558253173,22,7.10755582531734,0.589540466893738,0.410459533106262,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"52","PROV006",14,"bank",0,17.7176426762801,9,8.71764267628012,0.609232081784237,0.390767918215763,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"53","PROV006",43,"steal",1,54.4184739342889,19,35.4184739342889,0.858665809645713,0.141334190354287,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"54","PROV006",47,"bank",0,59.4806575560833,26,33.4806575560833,0.84625668023805,0.15374331976195,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"55","PROV006",38,"steal",1,48.090744407046,28,20.090744407046,0.735642645521398,0.264357354478602,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"56","PROV006",32,"bank",0,40.4974689743546,24,16.4974689743546,0.698548950375279,0.301451049624721,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"57","PROV006",68,"steal",1,86.0571215705034,27,59.0571215705034,0.952953470596079,0.0470465294039212,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"58","PROV006",32,"steal",1,40.4974689743546,18,22.4974689743546,0.758787526903978,0.241212473096022,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"59","PROV006",22,"bank",0,27.8420099198688,21,6.84200991986876,0.586263207752429,0.413736792247571,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"60","PROV006",50,"steal",1,63.277295272429,29,34.277295272429,0.851462724797134,0.148537275202866,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"61","PROV006",34,"steal",1,43.0285607852517,19,24.0285607852517,0.772773552954061,0.227226447045939,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"62","PROV006",16,"steal",1,20.2487344871773,11,9.24873448717728,0.615653497884269,0.384346502115731,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"63","PROV006",32,"steal",1,40.4974689743546,21,19.4974689743546,0.729723584815696,0.270276415184304,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"64","PROV006",70,"bank",0,88.5882133814006,39,49.5882133814006,0.925949561601217,0.0740504383987833,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"65","PROV006",31,"steal",1,39.231923068906,28,11.231923068906,0.639262684549676,0.360737315450324,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"66","PROV006",53,"steal",1,67.0739329887747,39,28.0739329887747,0.806919123043104,0.193080876956896,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"67","PROV006",58,"steal",1,73.4016625160176,29,44.4016625160176,0.905669100714792,0.0943308992852082,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"68","PROV006",50,"steal",1,63.277295272429,25,38.277295272429,0.875433970298742,0.124566029701258,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"69","PROV006",41,"steal",1,51.8873821233918,37,14.8873821233918,0.68100151349475,0.31899848650525,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"70","PROV006",32,"steal",1,40.4974689743546,18,22.4974689743546,0.758787526903978,0.241212473096022,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"71","PROV006",77,"steal",1,97.4470347195407,43,54.4470347195407,0.941231688399805,0.0587683116001954,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"72","PROV006",10,"steal",1,12.6554590544858,5,7.6554590544858,0.596277104491595,0.403722895508405,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"73","PROV006",36,"steal",1,45.5596525961489,24,21.5596525961489,0.749935874891925,0.250064125108075,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"74","PROV006",62,"steal",1,78.463846137812,41,37.463846137812,0.870844449945346,0.129155550054654,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"75","PROV006",74,"steal",1,93.6503970031949,33,60.6503970031949,0.956461378978393,0.0435386210216073,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"76","PROV006",47,"steal",1,59.4806575560833,21,38.4806575560833,0.876559277818033,0.123440722181967,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"77","PROV006",44,"steal",1,55.6840198397375,22,33.6840198397375,0.847599684368748,0.152400315631252,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"78","PROV006",47,"steal",1,59.4806575560833,35,24.4806575560833,0.776792120028439,0.223207879971561,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"79","PROV006",24,"steal",1,30.3731017307659,23,7.37310173076592,0.592809796734044,0.407190203265956,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"80","PROV006",54,"steal",1,68.3394788942233,24,44.3394788942233,0.905398128284734,0.0946018717152665,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"81","PROV006",40,"steal",1,50.6218362179432,36,14.6218362179432,0.678055723346155,0.321944276653845,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
"82","PROV006",17,"steal",1,21.5142803926259,16,5.51428039262586,0.569767585492161,0.430232414507839,"steal",1,-315.796977225362,0.0509410025244636,1.26554590544858
