"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV020",56,"steal",1,7.74174754109241,28,-20.2582524589076,4.94892301852859e-08,0.99999995051077,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"2","PROV020",50,"bank",0,16.0157104324331,29,-12.9842895675669,2.07789315684728e-05,0.999979221068432,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"3","PROV020",50,"bank",0,14.1770520121352,25,-10.8229479878648,0.000125024891201987,0.999874975108798,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"4","PROV020",44,"steal",1,12.6448366618869,22,-9.35516333811311,0.000422840509722938,0.999577159490277,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"5","PROV020",15,"bank",0,20.3059134131283,14,6.30591341312826,0.994707390687041,0.00529260931295872,"steal",1,-313.044179401948,0.830353494097796,0.306443070049655
"6","PROV020",36,"bank",0,28.2734332344193,22,6.27343323441929,0.9945634931343,0.00543650686570007,"steal",1,-313.044179401948,0.830353494097796,0.306443070049655
"7","PROV020",12,"bank",0,1,80,-79,3.24476089431739e-29,1,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"8","PROV020",32,"bank",0,27.66054709432,18,9.66054709431998,0.999671836058389,0.000328163941611281,"steal",1,-313.044179401948,0.830353494097796,0.306443070049655
"9","PROV020",31,"bank",0,1.30644307004965,28,-26.6935569299503,2.3649636764269e-10,0.999999999763504,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"10","PROV020",24,"bank",0,4.67731684059586,23,-18.3226831594041,2.46894620365015e-07,0.99999975310538,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"11","PROV020",54,"bank",0,30.7249777948165,24,6.72497779481654,0.996256966372377,0.0037430336276234,"steal",1,-313.044179401948,0.830353494097796,0.306443070049655
"12","PROV020",77,"steal",1,15.7092673623834,43,-27.2907326376166,1.44036381021763e-10,0.999999999855964,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"13","PROV020",11,"steal",1,1.61288614009931,10,-8.38711385990069,0.000944160952410275,0.99905583904759,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"14","PROV020",58,"steal",1,2.22577228019862,29,-26.7742277198014,2.21173525526469e-10,0.999999999778826,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"15","PROV020",16,"bank",0,5.90308912079448,11,-5.09691087920552,0.0143120531932574,0.985687946806743,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"16","PROV020",47,"bank",0,16.0157104324331,35,-18.9842895675669,1.42535988545127e-07,0.999999857464011,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"17","PROV020",86,"bank",0,6.20953219084413,43,-36.7904678091559,5.40377512799211e-14,0.999999999999946,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"18","PROV020",48,"bank",0,7.74174754109241,32,-24.2582524589076,1.78664783312809e-09,0.999999998213352,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"19","PROV020",14,"steal",1,3.14510149034759,9,-5.85489850965241,0.00767840473239264,0.992321595267607,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"20","PROV020",41,"bank",0,2.22577228019862,37,-34.7742277198014,2.88263474293592e-13,0.999999999999712,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"21","PROV020",15,"bank",0,1.91932921014896,10,-8.08067078985104,0.00121740787341543,0.998782592126585,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"22","PROV020",40,"bank",0,18.77369806288,16,2.77369806287999,0.90913757476141,0.0908624252385899,"steal",1,-313.044179401948,0.830353494097796,0.306443070049655
"23","PROV020",97,"bank",0,2.53221535024827,43,-40.4677846497517,2.55029748357661e-15,0.999999999999997,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"24","PROV020",47,"bank",0,15.0963812222841,26,-10.9036187777159,0.000116925347476107,0.999883074652524,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"25","PROV020",21,"bank",0,2.53221535024827,14,-11.4677846497517,7.31946482645681e-05,0.999926805351735,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"26","PROV020",51,"steal",1,6.20953219084413,34,-27.7904678091559,9.51171288942635e-11,0.999999999904883,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"27","PROV020",40,"bank",0,17.5479257826814,36,-18.4520742173186,2.21743501558644e-07,0.999999778256498,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"28","PROV020",41,"bank",0,46.3535743673489,23,23.3535743673489,0.999999996213115,3.78688502777891e-09,"steal",1,-313.044179401948,0.830353494097796,0.306443070049655
"29","PROV020",39,"steal",1,6.51597526089379,26,-19.4840247391062,9.4126321100265e-08,0.999999905873679,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"30","PROV020",34,"bank",0,20.6123564831779,19,1.61235648317792,0.792296784868357,0.207703215131643,"steal",1,-313.044179401948,0.830353494097796,0.306443070049655
"31","PROV020",86,"bank",0,29.8056485846676,38,-8.19435141533243,0.00110786912833372,0.998892130871666,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
"32","PROV020",99,"steal",1,9.58040596139034,44,-34.4195940386097,3.86969631944473e-13,0.999999999999613,"bank",0,-313.044179401948,0.830353494097796,0.306443070049655
