"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV015",40,"bank",0,14.6731933495378,16,-1.32680665046223,0.152262813248466,0.847737186751534,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"2","PROV015",40,"bank",0,13.7302144978455,36,-22.2697855021545,3.05032552505194e-13,0.999999999999695,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"3","PROV015",8,"bank",0,8.54383081353808,4,4.54383081353808,0.997212929380755,0.0027870706192451,"steal",1,-330.945811497845,1.29405637479916,0.235744712923065
"4","PROV015",52,"steal",1,17.2663851916915,21,-3.73361480830851,0.00791139699239635,0.992088603007604,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"5","PROV015",17,"bank",0,6.65787311015356,16,-9.34212688984644,5.61963144362266e-06,0.999994380368556,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"6","PROV015",36,"bank",0,21.9812794501528,22,-0.0187205498472132,0.493943934457801,0.506056065542199,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"7","PROV015",47,"bank",0,12.3157462203071,21,-8.68425377969288,1.31652848365351e-05,0.999986834715163,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"8","PROV015",23,"bank",0,6.18638368430743,22,-15.8136163156926,1.29635286558705e-09,0.999999998703647,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"9","PROV015",31,"steal",1,1.23574471292306,28,-26.7642552870769,9.08755883312947e-16,0.999999999999999,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"10","PROV015",32,"bank",0,18.2093640433837,24,-5.79063595661625,0.000556431792189152,0.999443568207811,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"11","PROV015",36,"bank",0,2.88595770338452,24,-21.1140422966155,1.36105493180823e-12,0.999999999998639,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"12","PROV015",16,"bank",0,4.77191540676904,11,-6.22808459323096,0.000315987276992323,0.999684012723008,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"13","PROV015",32,"bank",0,21.5097900243067,18,3.50979002430666,0.989458793917176,0.0105412060828237,"steal",1,-330.945811497845,1.29405637479916,0.235744712923065
"14","PROV015",15,"bank",0,15.8519169141531,14,1.8519169141531,0.916558865633871,0.0834411343661291,"steal",1,-330.945811497845,1.29405637479916,0.235744712923065
"15","PROV015",11,"bank",0,1.47148942584613,10,-8.52851057415387,1.61048581826901e-05,0.999983895141817,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"16","PROV015",36,"steal",1,4.77191540676904,18,-13.228084593231,3.67956122562012e-08,0.999999963204388,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"17","PROV015",23,"bank",0,1,54,-53,1.63650836336573e-30,1,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"18","PROV015",51,"bank",0,5.00766011969211,34,-28.9923398803079,5.08464054867472e-17,1,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"19","PROV015",43,"bank",0,23.1600030147681,19,4.16000301476811,0.9954282565425,0.00457174345750033,"steal",1,-330.945811497845,1.29405637479916,0.235744712923065
"20","PROV015",38,"bank",0,2.17872356461532,28,-25.8212764353847,3.07895119610442e-15,0.999999999999997,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"21","PROV015",74,"steal",1,6.65787311015356,33,-26.3421268898464,1.56922076376552e-15,0.999999999999998,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"22","PROV015",86,"steal",1,5.00766011969211,43,-37.9923398803079,4.44883573881761e-22,1,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"23","PROV015",58,"bank",0,5.7148942584613,29,-23.2851057415387,8.19850466083296e-14,0.999999999999918,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"24","PROV015",43,"bank",0,17.5021299046146,24,-6.49787009538545,0.000222889787711747,0.999777110212288,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"25","PROV015",50,"bank",0,11.1370226556918,25,-13.8629773443082,1.61802540771408e-08,0.999999983819746,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"26","PROV015",41,"bank",0,35.8902175126136,23,12.8902175126136,0.999999943025851,5.6974148843203e-08,"steal",1,-330.945811497845,1.29405637479916,0.235744712923065
"27","PROV015",21,"bank",0,2.17872356461532,14,-11.8212764353847,2.27208359618449e-07,0.99999977279164,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
"28","PROV015",47,"bank",0,10.1940438039995,43,-32.8059561960005,3.65596478001526e-19,1,"bank",0,-330.945811497845,1.29405637479916,0.235744712923065
