"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV026",62,"steal",1,7.01675933714541,41,-33.9832406628546,2.42993557807997e-08,0.999999975700644,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"2","PROV026",86,"steal",1,8.86806990242093,43,-34.1319300975791,2.25049928549311e-08,0.999999977495007,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"3","PROV026",36,"bank",0,4.70262113055102,24,-19.297378869449,4.74395280477163e-05,0.999952560471952,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"4","PROV026",30,"bank",0,9.79372518505868,22,-12.2062748149413,0.00183746937114262,0.998162530628857,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"5","PROV026",38,"bank",0,3.31413820659439,28,-24.6858617934056,2.94304648357597e-06,0.999997056953516,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"6","PROV026",32,"bank",0,34.7864178162781,24,10.7864178162781,0.996184978230493,0.0038150217695071,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"7","PROV026",22,"bank",0,24.6042097072628,20,4.60420970726278,0.914934317991766,0.0850656820082343,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"8","PROV026",29,"bank",0,22.7528991419873,26,-3.24710085801274,0.157723916778005,0.842276083221995,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"9","PROV026",31,"steal",1,1.46282764131888,28,-26.5371723586811,1.13236570457525e-06,0.999998867634295,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"10","PROV026",16,"bank",0,8.40524226110205,11,-2.59475773889795,0.207723703264372,0.792276296735628,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"11","PROV026",41,"bank",0,69.4984909151939,23,46.4984909151939,0.99999999996186,3.81401576987628e-11,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"12","PROV026",32,"bank",0,41.2660047947424,18,23.2660047947424,0.999993877427631,6.12257236898284e-06,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"13","PROV026",74,"steal",1,12.1078633916531,33,-20.8921366083469,2.08365037292437e-05,0.999979163496271,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"14","PROV026",36,"bank",0,10.2565528263776,27,-16.7434471736224,0.000177144226394496,0.999822855773606,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"15","PROV026",32,"bank",0,40.3403495121046,18,22.3403495121046,0.999990129528482,9.87047151812526e-06,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"16","PROV026",99,"bank",0,13.9591739569286,44,-30.0408260430714,1.85757376415589e-07,0.999999814242624,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"17","PROV026",15,"steal",1,2.38848292395663,10,-7.61151707604337,0.019322475069921,0.980677524930079,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"18","PROV026",24,"bank",0,34.3235901749592,18,16.3235901749592,0.999780020079472,0.000219979920527691,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"19","PROV026",30,"steal",1,4.70262113055102,20,-15.297378869449,0.000373467574282979,0.999626532425717,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"20","PROV026",70,"steal",1,41.2660047947424,39,2.26600479474239,0.762980373742149,0.237019626257851,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"21","PROV026",43,"bank",0,44.5057982839745,19,25.5057982839745,0.999998072121371,1.92787862929311e-06,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"22","PROV026",45,"bank",0,22.2900715006684,18,4.29007150066839,0.901442553089381,0.0985574469106187,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"23","PROV026",35,"bank",0,19.5131056527551,26,-6.48689434724488,0.0340016406221849,0.965998359377815,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"24","PROV026",36,"bank",0,42.1916600773801,22,20.1916600773801,0.99997009304753,2.99069524696272e-05,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"25","PROV026",68,"steal",1,25.9926926312194,27,-1.00730736878059,0.372923456082683,0.627076543917317,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"26","PROV026",50,"bank",0,23.678554424625,29,-5.32144557537498,0.0603430676454147,0.939656932354585,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"27","PROV026",65,"steal",1,15.8104845222041,29,-13.1895154777959,0.00110720831900964,0.99889279168099,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"28","PROV026",40,"bank",0,35.7120730989159,22,13.7120730989159,0.999154221039162,0.000845778960838151,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"29","PROV026",12,"bank",0,1,80,-79,1.99058294828784e-18,1,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"30","PROV026",53,"bank",0,25.5298649899005,39,-13.4701350100995,0.000958114806265663,0.999041885193734,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"31","PROV026",36,"bank",0,8.40524226110205,18,-9.59475773889795,0.00703233762897106,0.992967662371029,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"32","PROV026",32,"steal",1,2.38848292395663,29,-26.6115170760434,1.08975478721075e-06,0.999998910245213,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"33","PROV026",9,"bank",0,10.2565528263776,6,4.25655282637756,0.899895462332967,0.100104537667033,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"34","PROV026",11,"steal",1,1.92565528263776,10,-8.07434471736224,0.0152808016471566,0.984719198352843,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"35","PROV026",39,"steal",1,9.3308975437398,26,-16.6691024562602,0.000184069543189457,0.99981593045681,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"36","PROV026",52,"bank",0,32.9351072510026,21,11.9351072510026,0.997887196729709,0.00211280327029073,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"37","PROV026",52,"steal",1,34.3235901749592,23,11.3235901749592,0.99710574023215,0.00289425976785007,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"38","PROV026",9,"bank",0,9.3308975437398,8,1.3308975437398,0.665219909319782,0.334780090680218,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"39","PROV026",41,"steal",1,2.85131056527551,37,-34.1486894347245,2.23112407785505e-08,0.999999977688759,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"40","PROV026",51,"steal",1,8.86806990242093,34,-25.1319300975791,2.33802817624111e-06,0.999997661971824,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"41","PROV026",72,"steal",1,17.6617950874796,29,-11.3382049125204,0.00287258124011069,0.997127418759889,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"42","PROV026",77,"steal",1,23.2157267833061,43,-19.7842732166939,3.69019796454319e-05,0.999963098020355,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"43","PROV026",10,"bank",0,10.2565528263776,5,5.25655282637756,0.937730389104442,0.0622696108955579,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"44","PROV026",32,"bank",0,6.09110405450766,21,-14.9088959454923,0.000456311870425458,0.999543688129575,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"45","PROV026",48,"bank",0,11.1822081090153,32,-20.8177918909847,2.16512230872554e-05,0.999978348776913,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"46","PROV026",56,"steal",1,11.1822081090153,28,-16.8177918909847,0.000170479418938447,0.999829520581062,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"47","PROV026",50,"steal",1,20.9015885767118,25,-4.09841142328825,0.107697923231413,0.892302076768587,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"48","PROV026",58,"steal",1,2.85131056527551,29,-26.1486894347245,1.38366660069009e-06,0.999998616333399,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"49","PROV026",47,"bank",0,22.2900715006684,26,-3.70992849933161,0.128526961356162,0.871473038643838,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"50","PROV026",56,"bank",0,52.3738681863955,31,21.3738681863955,0.999983748690686,1.62513093138195e-05,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"51","PROV026",8,"bank",0,15.8104845222041,4,11.8104845222041,0.997747205693022,0.00225279430697822,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"52","PROV026",20,"steal",1,2.38848292395663,18,-15.6115170760434,0.000317607135037046,0.999682392864963,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"53","PROV026",54,"bank",0,22.2900715006684,40,-17.7099284993316,0.000107597946275781,0.999892402053724,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"54","PROV026",86,"bank",0,44.5057982839745,38,6.50579828397453,0.966317250643028,0.0336827493569722,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"55","PROV026",47,"bank",0,23.678554424625,35,-11.321445575375,0.0028974546196613,0.997102545380339,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"56","PROV026",56,"steal",1,12.1078633916531,28,-15.8921366083469,0.000274809812883835,0.999725190187116,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"57","PROV026",21,"steal",1,3.31413820659439,14,-10.6858617934056,0.00401735067709255,0.995982649322907,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"58","PROV026",34,"bank",0,5.62827641318878,23,-17.3717235868112,0.000128107472839462,0.999871892527161,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"59","PROV026",97,"steal",1,3.31413820659439,43,-39.6858617934056,1.28187384874051e-09,0.999999998718126,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"60","PROV026",43,"bank",0,33.3979348923215,24,9.39793489232146,0.992221887238144,0.00777811276185614,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"61","PROV026",58,"bank",0,10.2565528263776,29,-18.7434471736224,6.31319845239966e-05,0.999936868015476,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"62","PROV026",23,"bank",0,11.1822081090153,22,-10.8177918909847,0.00375399628016892,0.996246003719831,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"63","PROV026",4,"bank",0,3.77696584791327,3,0.776965847913268,0.59889340001279,0.40110659998721,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"64","PROV026",31,"bank",0,49.5969023384822,17,32.5969023384822,0.999999950315306,4.96846943587315e-08,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"65","PROV026",24,"bank",0,6.55393169582654,23,-16.4460683041735,0.000206512339966123,0.999793487660034,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"66","PROV026",38,"bank",0,24.6042097072628,28,-3.39579029273722,0.147798346623373,0.852201653376627,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"67","PROV026",65,"steal",1,25.9926926312194,36,-10.0073073687806,0.0056917826309904,0.99430821736901,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"68","PROV026",23,"bank",0,1,54,-53,1.33239299092185e-12,0.999999999998668,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"69","PROV026",47,"bank",0,19.0502780114362,43,-23.9497219885638,4.30267578373764e-06,0.999995697324216,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"70","PROV026",40,"steal",1,27.8440031964949,16,11.8440031964949,0.997785743128089,0.00221425687191101,"steal",1,-308.077050487654,0.515925368850842,0.462827641318878
"71","PROV026",22,"bank",0,11.6450357503342,21,-9.35496424966581,0.00795109002542637,0.992048909974574,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
"72","PROV026",14,"bank",0,4.23979348923215,9,-4.76020651076785,0.0790073405244748,0.920992659475525,"bank",0,-308.077050487654,0.515925368850842,0.462827641318878
