"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV030",77,"steal",1,153.97519405738,43,110.97519405738,0.772606798235373,0.227393201764627,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"2","PROV030",34,"steal",1,67.9890467266354,23,44.9890467266354,0.621480568804094,0.378519431195906,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"3","PROV030",36,"steal",1,71.9884024164374,18,53.9884024164374,0.644516531598695,0.355483468401305,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"4","PROV030",56,"steal",1,111.981959314458,37,74.9819593144582,0.695592717082732,0.304407282917268,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"5","PROV030",24,"bank",0,47.992268277625,23,24.992268277625,0.568429639795509,0.431570360204491,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"6","PROV030",99,"steal",1,197.968106645203,44,153.968106645203,0.845132935096101,0.154867064903899,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"7","PROV030",47,"bank",0,93.9848587103489,35,58.9848587103489,0.657030543096606,0.342969456903394,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"8","PROV030",43,"steal",1,85.9861473307447,24,61.9861473307447,0.664445211254195,0.335554788745805,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"9","PROV030",56,"steal",1,111.981959314458,28,83.9819593144582,0.716179604605595,0.283820395394405,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"10","PROV030",36,"steal",1,71.9884024164374,22,49.9884024164374,0.634352856241688,0.365647143758312,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"11","PROV030",47,"steal",1,93.9848587103489,21,72.9848587103489,0.690912150027578,0.309087849972422,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"12","PROV030",62,"steal",1,123.980026383864,41,82.9800263838645,0.713929668918958,0.286070331081042,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"13","PROV030",41,"bank",0,81.9867916409426,37,44.9867916409426,0.621474722082132,0.378525277917868,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"14","PROV030",30,"steal",1,59.9903353470312,22,37.9903353470312,0.603172709539099,0.396827290460901,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"15","PROV030",58,"steal",1,115.98131500426,29,86.9813150042603,0.722850652920836,0.277149347079164,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"16","PROV030",32,"steal",1,63.9896910368333,21,42.9896910368333,0.616283186805877,0.383716813194123,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"17","PROV030",72,"steal",1,143.976804832875,29,114.976804832875,0.780261766012568,0.219738233987432,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"18","PROV030",4,"steal",1,7.99871137960416,3,4.99871137960416,0.513769576760053,0.486230423239947,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"19","PROV030",44,"steal",1,87.9858251756458,22,65.9858251756458,0.674201245495315,0.325798754504685,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"20","PROV030",86,"steal",1,171.972294661489,38,133.972294661489,0.814050493762977,0.185949506237023,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"21","PROV030",22,"steal",1,43.9929125878229,20,23.9929125878229,0.565725657656932,0.434274342343068,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"22","PROV030",65,"steal",1,129.979059918568,29,100.979059918568,0.752672956974851,0.247327043025149,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"23","PROV030",50,"steal",1,99.983892245052,25,74.983892245052,0.695597227916913,0.304402772083087,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
"24","PROV030",97,"steal",1,193.968750955401,43,150.968750955401,0.840756829945764,0.159243170054236,"steal",1,-308.077047773646,0.0110212879046764,1.99967784490104
