"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV021",30,"bank",0,59.9981336870334,20,39.9981336870334,0.552163423326444,0.447836576673556,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"2","PROV021",40,"bank",0,79.9975115827112,36,43.9975115827112,0.557335430817855,0.442664569182145,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"3","PROV021",56,"steal",1,111.996516215796,37,74.9965162157957,0.596921546905731,0.403078453094269,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"4","PROV021",32,"steal",1,63.998009266169,29,34.998009266169,0.545681466963855,0.454318533036145,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"5","PROV021",4,"bank",0,7.99975115827112,3,4.99975115827112,0.506543845901599,0.493456154098401,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"6","PROV021",40,"steal",1,79.9975115827112,16,63.9975115827112,0.58299191051502,0.41700808948498,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"7","PROV021",74,"bank",0,147.995396428016,33,114.995396428016,0.646130675662954,0.353869324337046,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"8","PROV021",53,"bank",0,105.996702847092,39,66.9967028470923,0.586804377756012,0.413195622243988,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"9","PROV021",97,"steal",1,193.993965588075,43,150.993965588075,0.687949301467689,0.312050698532311,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"10","PROV021",56,"steal",1,111.996516215796,28,83.9965162157957,0.608205464782021,0.391794535217979,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"11","PROV021",38,"bank",0,75.9976360035756,28,47.9976360035756,0.562495996878903,0.437504003121097,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"12","PROV021",51,"steal",1,101.996827267957,34,67.9968272679568,0.588073414521494,0.411926585478506,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"13","PROV021",32,"steal",1,63.998009266169,18,45.998009266169,0.559917894590354,0.440082105409646,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"14","PROV021",31,"bank",0,61.9980714766012,28,33.9980714766012,0.544383256852885,0.455616743147115,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"15","PROV021",8,"bank",0,15.9995023165422,4,11.9995023165422,0.515701093253636,0.484298906746364,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"16","PROV021",52,"bank",0,103.996765057525,21,82.9967650575246,0.60695746322685,0.39304253677315,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"17","PROV021",50,"bank",0,99.996889478389,25,74.996889478389,0.596922017114462,0.403077982885538,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"18","PROV021",72,"steal",1,143.99552084888,29,114.99552084888,0.646130824607948,0.353869175392052,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"19","PROV021",39,"steal",1,77.9975737931434,26,51.9975737931434,0.567642832300082,0.432357167699918,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"20","PROV021",58,"bank",0,115.996391794931,26,89.9963917949312,0.615664988744111,0.384335011255889,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"21","PROV021",36,"steal",1,71.9977604244401,18,53.9977604244401,0.570211135576756,0.429788864423244,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"22","PROV021",31,"bank",0,61.9980714766012,17,44.9980714766012,0.558627460686784,0.441372539313216,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"23","PROV021",56,"bank",0,111.996516215796,31,80.9965162157957,0.604456345914798,0.395543654085202,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
"24","PROV021",36,"bank",0,71.9977604244401,22,49.9977604244401,0.565071368137852,0.434928631862148,"steal",1,-305.394119399454,0.00523563622233221,1.99993778956778
