"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV009",22,"bank",0,21.8497295271903,20,1.84972952719029,0.751236760226374,0.248763239773626,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"2","PROV009",62,"bank",0,6.31463693830341,41,-34.6853630616966,9.98652249499526e-10,0.999999999001348,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"3","PROV009",22,"bank",0,10.4028191985368,21,-10.5971808014632,0.00177558325069875,0.998224416749301,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"4","PROV009",24,"bank",0,30.4349122736804,18,12.4349122736804,0.99940710462866,0.000592895371339996,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"5","PROV009",35,"steal",1,17.3527290409336,26,-8.64727095906644,0.00567060997808863,0.994329390021911,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"6","PROV009",97,"steal",1,3.0440911301167,43,-39.9559088698833,4.28299992935938e-11,0.99999999995717,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"7","PROV009",45,"steal",1,19.8056383970736,18,1.80563839707359,0.746280966401992,0.253719033598008,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"8","PROV009",30,"steal",1,8.76754629444344,22,-13.2324537055566,0.000368230529304867,0.999631769470695,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"9","PROV009",10,"steal",1,9.17636452046678,5,4.17636452046678,0.92381808343306,0.0761819165669397,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"10","PROV009",47,"steal",1,20.6232748491203,21,-0.376725150879729,0.443962787717882,0.556037212282118,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"11","PROV009",31,"steal",1,1.40881822602334,28,-26.5911817739767,1.25832319129538e-07,0.999999874167681,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"12","PROV009",4,"bank",0,3.45290935614003,3,0.452909356140034,0.567243825715262,0.432756174284738,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"13","PROV009",47,"bank",0,19.8056383970736,26,-6.19436160292641,0.024099942789718,0.975900057210282,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"14","PROV009",39,"bank",0,8.3587280684201,26,-17.6412719315799,2.64370956157903e-05,0.999973562904384,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"15","PROV009",58,"steal",1,2.63527290409336,29,-26.3647270959066,1.44063992123176e-07,0.999999855936008,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"16","PROV009",47,"bank",0,21.0320930751436,35,-13.9679069248564,0.000237318827167962,0.999762681172832,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"17","PROV009",15,"bank",0,2.22645467807002,10,-7.77354532192998,0.00952072446574277,0.990479275534257,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"18","PROV009",47,"bank",0,16.9439108149102,43,-26.0560891850898,1.73238575313487e-07,0.999999826761425,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"19","PROV009",31,"bank",0,43.9259137324506,17,26.9259137324506,0.999999896977559,1.03022440578471e-07,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"20","PROV009",52,"bank",0,30.4349122736804,23,7.43491227368041,0.988369017405462,0.0116309825945378,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"21","PROV009",17,"bank",0,10.8116374245601,16,-5.18836257543986,0.0431046520827649,0.956895347917235,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"22","PROV009",15,"bank",0,26.7555482394704,14,12.7555482394704,0.999510423705529,0.000489576294471328,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"23","PROV009",58,"bank",0,32.4790034037971,26,6.47900340379711,0.979592318178645,0.0204076818213553,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"24","PROV009",16,"steal",1,7.54109161637342,11,-3.45890838362658,0.112374913064049,0.887625086935951,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"25","PROV009",32,"bank",0,35.7495492119838,18,17.7495492119838,0.999975219085051,2.4780914949396e-05,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"26","PROV009",23,"bank",0,1,54,-53,1.76565745797469e-14,0.999999999999982,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"27","PROV009",58,"bank",0,9.17636452046678,29,-19.8236354795332,7.17654648621324e-06,0.999992823453514,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"28","PROV009",36,"steal",1,7.54109161637342,18,-10.4589083836266,0.00192821413378946,0.99807178586621,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"29","PROV009",8,"steal",1,14.0821832327468,4,10.0821832327468,0.997586200441176,0.00241379955882393,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"30","PROV009",65,"steal",1,23.0761842052603,36,-12.9238157947397,0.0004427683597804,0.99955723164022,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"31","PROV009",56,"bank",0,46.3788230885906,31,15.3788230885906,0.999897842800454,0.000102157199545538,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"32","PROV009",9,"bank",0,8.3587280684201,8,0.358728068420103,0.553381076082005,0.446618923917995,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"33","PROV009",12,"bank",0,1,80,-79,3.16304845754694e-21,1,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"34","PROV009",74,"steal",1,10.8116374245601,33,-22.1883625754399,1.74698555459514e-06,0.999998253014445,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"35","PROV009",40,"bank",0,24.7114571093537,16,8.71145710935366,0.994541583962261,0.00545841603773889,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"36","PROV009",34,"bank",0,27.1643664654937,19,8.1643664654937,0.992447045692141,0.00755295430785885,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"37","PROV009",44,"steal",1,16.5350925888869,22,-5.46490741111312,0.0367809955004735,0.963219004499526,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"38","PROV009",50,"bank",0,31.6613669517504,28,3.66136695175043,0.899137554854784,0.100862445145216,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
"39","PROV009",38,"steal",1,3.0440911301167,28,-24.9559088698833,3.34297314766892e-07,0.999999665702685,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"40","PROV009",14,"steal",1,3.86172758216337,9,-5.13827241783663,0.0443561439887501,0.95564385601125,"bank",0,-310.130204668337,0.59750317327274,0.408818226023339
"41","PROV009",32,"bank",0,36.5671856640305,18,18.5671856640305,0.999984796236421,1.5203763578997e-05,"steal",1,-310.130204668337,0.59750317327274,0.408818226023339
