"","participant","stealTrial","actualChoice","actualChoicebin","valSteal","valBank","valDiff","probSteal","probBank","modelChoice","modelChoicebin","LL","tempr","agg"
"1","PROV010",22,"steal",1,27.3043121954893,21,6.30431219548934,0.9095214545174,0.0904785454826004,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"2","PROV010",40,"steal",1,49.6442039917988,16,33.6442039917988,0.999995520794799,4.47920520108003e-06,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"3","PROV010",40,"steal",1,49.6442039917988,22,27.6442039917988,0.999959721543467,4.02784565328718e-05,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"4","PROV010",54,"steal",1,67.0196753889284,40,27.0196753889284,0.999949375976938,5.06240230615518e-05,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"5","PROV010",23,"bank",0,28.5454172952843,54,-25.4545827047157,8.97759518108123e-05,0.999910224048189,"bank",0,-345.368465926215,0.366067821415081,1.24110509979497
"6","PROV010",17,"steal",1,21.0987866965145,16,5.09878669651449,0.866052980228417,0.133947019771583,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"7","PROV010",47,"steal",1,58.3319396903636,21,37.3319396903636,0.999998838760969,1.16123903071141e-06,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"8","PROV010",23,"steal",1,28.5454172952843,22,6.54541729528431,0.916526873694562,0.0834731263054376,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"9","PROV010",30,"steal",1,37.2331529938491,22,15.2331529938491,0.996227986274571,0.00377201372542946,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"10","PROV010",32,"steal",1,39.715363193439,29,10.715363193439,0.980593494686695,0.0194065053133055,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"11","PROV010",47,"steal",1,58.3319396903636,26,32.3319396903636,0.999992758556305,7.24144369523838e-06,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"12","PROV010",58,"steal",1,71.9840957881083,26,45.9840957881083,0.999999951090677,4.8909322591939e-08,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"13","PROV010",38,"steal",1,47.1619937922089,28,19.1619937922089,0.99910213208883,0.000897867911170303,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"14","PROV010",36,"steal",1,44.6797835926189,24,20.6797835926189,0.999484678088561,0.000515321911438993,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"15","PROV010",34,"steal",1,42.197573393029,23,19.197573393029,0.99911374028753,0.000886259712469584,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
"16","PROV010",24,"steal",1,29.7865223950793,23,6.78652239507928,0.923035787675007,0.0769642123249933,"steal",1,-345.368465926215,0.366067821415081,1.24110509979497
